card_id,name,upgraded,card_class,rarity,type,cost,offered,picked,shop_picked,pick_rate_pct,picked_wins,picked_winrate_pct,skipped_wins,skipped_count,skipped_winrate_pct,impact_pp,act1_pick_rate_pct,act2_pick_rate_pct,act3_pick_rate_pct
BLUDGEON,Bludgeon,0,Ironclad,Uncommon,Attack,3,16627,4036,517,24.27,1389,34.4,5546,12591,44.0,-9.6,31.5,13.98,7.47
BLUDGEON,Bludgeon,1,Ironclad,Uncommon,Attack,3,2947,742,0,25.18,384,51.8,1426,2205,64.7,-12.9,61.11,24.79,16.12
BODY_SLAM,Body Slam,0,Ironclad,Common,Attack,1,41903,3830,537,9.14,1483,38.7,15378,38073,40.4,-1.7,10.39,7.43,6.95
BODY_SLAM,Body Slam,1,Ironclad,Common,Attack,0,8158,1738,0,21.3,1058,60.9,3967,6420,61.8,-0.9,22.45,23.28,19.34
BRAND,Brand,0,Ironclad,Rare,Skill,0,8613,3797,431,44.08,1888,49.7,2689,4816,55.8,-6.1,49.13,38.01,35.62
BRAND,Brand,1,Ironclad,Rare,Skill,0,244,124,0,50.82,79,63.7,96,120,80.0,-16.3,59.34,46.88,40.0
BREAK,Break,0,Ironclad,Ancient,Attack,2,3845,2404,0,62.52,1040,43.3,630,1441,43.7,-0.4,0.0,62.52,0.0
BREAKTHROUGH,Breakthrough,0,Ironclad,Common,Attack,1,43060,8708,694,20.22,2606,29.9,14530,34352,42.3,-12.4,29.32,7.6,1.95
BREAKTHROUGH,Breakthrough,1,Ironclad,Common,Attack,1,8140,1416,0,17.4,603,42.6,4205,6724,62.5,-19.9,46.52,20.5,6.6
BULLY,Bully,0,Ironclad,Uncommon,Attack,0,15258,3530,506,23.14,1350,38.2,4949,11728,42.2,-4.0,28.23,16.42,13.41
BULLY,Bully,1,Ironclad,Uncommon,Attack,0,2988,693,0,23.19,379,54.7,1461,2295,63.7,-9.0,29.11,28.56,16.88
BURNING_PACT,Burning Pact,0,Ironclad,Uncommon,Skill,1,15128,6036,1562,39.9,2448,40.6,3797,9092,41.8,-1.2,40.08,42.07,34.2
BURNING_PACT,Burning Pact,1,Ironclad,Uncommon,Skill,1,3025,1551,0,51.27,1036,66.8,853,1474,57.9,8.9,33.25,57.61,50.77
CASCADE,Cascade,0,Ironclad,Rare,Skill,X,8906,2776,217,31.17,1481,53.4,3316,6130,54.1,-0.7,32.9,28.78,29.64
CASCADE,Cascade,1,Ironclad,Rare,Skill,X,235,103,0,43.83,68,66.0,95,132,72.0,-6.0,48.35,43.1,32.14
CINDER,Cinder,0,Ironclad,Common,Attack,2,37625,2392,198,6.36,634,26.5,14362,35233,40.8,-14.3,9.62,1.41,0.65
CINDER,Cinder,1,Ironclad,Common,Attack,2,6622,424,0,6.4,162,38.2,3764,6198,60.7,-22.5,19.21,6.31,2.18
COLOSSUS,Colossus,0,Ironclad,Rare,Skill,1,10775,5554,930,51.55,2572,46.3,2592,5221,49.6,-3.3,52.19,49.93,53.29
COLOSSUS,Colossus,1,Ironclad,Rare,Skill,1,859,580,0,67.52,353,60.9,179,279,64.2,-3.3,61.05,67.31,71.21
CONFLAGRATION,Conflagration,0,Ironclad,Rare,Attack,1,8884,2577,228,29.01,1126,43.7,3487,6307,55.3,-11.6,34.96,21.86,17.48
CONFLAGRATION,Conflagration,1,Ironclad,Rare,Attack,1,230,75,0,32.61,43,57.3,96,155,61.9,-4.6,43.48,24.3,29.03
CORRUPTION,Corruption,0,Ironclad,Ancient,Power,3,2111,583,0,27.62,264,45.3,840,1528,55.0,-9.7,0.0,28.41,25.05
CRIMSON_MANTLE,Crimson Mantle,0,Ironclad,Rare,Power,1,8814,4443,195,50.41,2537,57.1,2398,4371,54.9,2.2,54.39,45.15,45.74
CRIMSON_MANTLE,Crimson Mantle,1,Ironclad,Rare,Power,1,228,126,0,55.26,89,70.6,68,102,66.7,3.9,53.49,55.75,58.62
CRUELTY,Cruelty,0,Ironclad,Rare,Power,1,8562,3942,127,46.04,1843,46.8,2479,4620,53.7,-6.9,47.03,44.47,45.74
CRUELTY,Cruelty,1,Ironclad,Rare,Power,1,205,112,0,54.63,68,60.7,60,93,64.5,-3.8,54.84,53.41,58.33
DARK_EMBRACE,Dark Embrace,0,Ironclad,Rare,Power,2,8944,2414,96,26.99,1313,54.4,3376,6530,51.7,2.7,26.01,27.96,29.89
DARK_EMBRACE,Dark Embrace,1,Ironclad,Rare,Power,1,244,87,0,35.66,55,63.2,89,157,56.7,6.5,31.63,40.87,29.03
DEFEND_IRONCLAD,Defend,0,Ironclad,Basic,Skill,1,0,0,6,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
DEMON_FORM,Demon Form,0,Ironclad,Rare,Power,3,10128,3233,108,31.92,1506,46.6,3827,6895,55.5,-8.9,36.12,24.18,30.62
DEMON_FORM,Demon Form,1,Ironclad,Rare,Power,3,235,97,0,41.28,69,71.1,91,138,65.9,5.2,46.74,35.45,45.45
DISMANTLE,Dismantle,0,Ironclad,Uncommon,Attack,1,16220,4631,395,28.55,1681,36.3,5038,11589,43.5,-7.2,38.72,13.68,6.33
DISMANTLE,Dismantle,1,Ironclad,Uncommon,Attack,1,2924,693,0,23.7,341,49.2,1410,2231,63.2,-14.0,46.61,26.86,15.27
DOMINATE,Dominate,0,Ironclad,Uncommon,Skill,1,14979,5375,1158,35.88,2177,40.5,4056,9604,42.2,-1.7,39.21,32.18,27.71
DOMINATE,Dominate,1,Ironclad,Uncommon,Skill,1,2789,1034,0,37.07,616,59.6,1119,1755,63.8,-4.2,42.73,40.4,32.96
DRUM_OF_BATTLE,Drum of Battle,0,Ironclad,Uncommon,Power,0,13579,1430,407,10.53,579,40.5,5010,12149,41.2,-0.7,11.15,10.3,8.04
DRUM_OF_BATTLE,Drum of Battle,1,Ironclad,Uncommon,Power,0,2490,367,0,14.74,215,58.6,1273,2123,60.0,-1.4,10.16,17.56,13.74
EVIL_EYE,Evil Eye,0,Ironclad,Uncommon,Skill,1,16499,4157,752,25.2,1617,38.9,5248,12342,42.5,-3.6,25.49,26.7,20.11
EVIL_EYE,Evil Eye,1,Ironclad,Uncommon,Skill,1,2977,1139,0,38.26,706,62.0,1159,1838,63.1,-1.1,30.87,43.82,35.84
EXPECT_A_FIGHT,Expect a Fight,0,Ironclad,Uncommon,Skill,2,15007,4192,922,27.93,1423,33.9,4637,10815,42.9,-9.0,30.26,25.9,21.31
EXPECT_A_FIGHT,Expect a Fight,1,Ironclad,Uncommon,Skill,1,3044,1286,0,42.25,755,58.7,1104,1758,62.8,-4.1,39.73,46.1,39.71
FEED,Feed,0,Ironclad,Rare,Attack,1,8617,3258,345,37.81,1533,47.1,2966,5359,55.3,-8.2,49.46,25.58,8.38
FEED,Feed,1,Ironclad,Rare,Attack,1,225,102,0,45.33,67,65.7,87,123,70.7,-5.0,57.29,39.05,25.0
FEEL_NO_PAIN,Feel No Pain,0,Ironclad,Uncommon,Power,1,15593,4073,1762,26.12,1824,44.8,4605,11520,40.0,4.8,24.04,29.26,28.66
FEEL_NO_PAIN,Feel No Pain,1,Ironclad,Uncommon,Power,1,2978,1061,0,35.63,684,64.5,1145,1917,59.7,4.8,19.77,41.76,34.33
FIEND_FIRE,Fiend Fire,0,Ironclad,Rare,Attack,2,8907,2652,262,29.77,1293,48.8,3329,6255,53.2,-4.4,33.48,24.23,26.19
FIEND_FIRE,Fiend Fire,1,Ironclad,Rare,Attack,2,221,79,0,35.75,48,60.8,88,142,62.0,-1.2,44.44,34.78,12.0
FIGHT_ME,Fight Me!,0,Ironclad,Uncommon,Attack,2,15261,2361,292,15.47,813,34.4,5467,12900,42.4,-8.0,20.45,9.59,5.14
FIGHT_ME,Fight Me!,1,Ironclad,Uncommon,Attack,2,2974,594,0,19.97,293,49.3,1459,2380,61.3,-12.0,36.25,22.92,12.66
FLAME_BARRIER,Flame Barrier,0,Ironclad,Uncommon,Skill,2,16247,7304,1330,44.96,2821,38.6,4098,8943,45.8,-7.2,52.57,37.7,21.18
FLAME_BARRIER,Flame Barrier,1,Ironclad,Uncommon,Skill,2,2983,1480,0,49.61,895,60.5,943,1503,62.7,-2.2,57.25,55.05,42.9
FORGOTTEN_RITUAL,Forgotten Ritual,0,Ironclad,Uncommon,Skill,1,15066,2987,724,19.83,1162,38.9,5018,12079,41.5,-2.6,18.06,22.64,21.86
FORGOTTEN_RITUAL,Forgotten Ritual,1,Ironclad,Uncommon,Skill,1,2980,889,0,29.83,544,61.2,1253,2091,59.9,1.3,14.71,32.26,32.11
GRAPPLE,Grapple,0,Ironclad,Uncommon,Attack,1,10444,1231,135,11.79,390,31.7,3945,9213,42.8,-11.1,16.14,5.89,3.72
GRAPPLE,Grapple,1,Ironclad,Uncommon,Attack,1,2233,298,0,13.35,151,50.7,1190,1935,61.5,-10.8,24.71,15.46,8.97
HAVOC,Havoc,0,Ironclad,Common,Skill,1,41730,1979,495,4.74,607,30.7,16084,39751,40.5,-9.8,6.16,3.08,1.65
HAVOC,Havoc,1,Ironclad,Common,Skill,0,8097,1147,0,14.17,652,56.8,4210,6950,60.6,-3.8,12.51,16.59,12.58
HEADBUTT,Headbutt,0,Ironclad,Common,Attack,1,41986,8051,689,19.18,2893,35.9,13897,33935,41.0,-5.1,23.91,13.81,8.9
HEADBUTT,Headbutt,1,Ironclad,Common,Attack,1,8291,1774,0,21.4,957,53.9,3902,6517,59.9,-6.0,26.73,26.22,15.75
HELLRAISER,Hellraiser,0,Ironclad,Rare,Power,2,9093,3487,155,38.35,1561,44.8,3115,5606,55.6,-10.8,46.47,28.69,22.36
HELLRAISER,Hellraiser,1,Ironclad,Rare,Power,1,229,109,0,47.6,64,58.7,85,120,70.8,-12.1,67.35,34.26,26.09
HEMOKINESIS,Hemokinesis,0,Ironclad,Uncommon,Attack,1,15013,2423,313,16.14,696,28.7,5452,12590,43.3,-14.6,23.93,6.15,2.53
HEMOKINESIS,Hemokinesis,1,Ironclad,Uncommon,Attack,1,3024,496,0,16.4,221,44.6,1584,2528,62.7,-18.1,39.53,18.43,8.6
HOWL_FROM_BEYOND,Howl from Beyond,0,Ironclad,Uncommon,Attack,3,15235,2762,419,18.13,918,33.2,5261,12473,42.2,-9.0,21.39,15.17,9.21
HOWL_FROM_BEYOND,Howl from Beyond,1,Ironclad,Uncommon,Attack,3,2930,693,0,23.65,380,54.8,1345,2237,60.1,-5.3,29.23,27.21,19.1
IMPERVIOUS,Impervious,0,Ironclad,Rare,Skill,2,8941,4133,379,46.23,2302,55.7,2435,4808,50.6,5.1,42.77,49.07,59.54
IMPERVIOUS,Impervious,1,Ironclad,Rare,Skill,2,253,124,0,49.01,98,79.0,80,129,62.0,17.0,42.42,46.49,72.5
INFERNAL_BLADE,Infernal Blade,0,Ironclad,Uncommon,Skill,1,15107,2875,436,19.03,888,30.9,5249,12232,42.9,-12.0,24.51,12.63,6.67
INFERNAL_BLADE,Infernal Blade,1,Ironclad,Uncommon,Skill,0,3022,1007,0,33.32,589,58.5,1334,2015,66.2,-7.7,33.67,37.66,29.6
INFERNO,Inferno,0,Ironclad,Uncommon,Power,1,12532,3738,1197,29.83,1294,34.6,3940,8794,44.8,-10.2,39.05,18.68,11.02
INFERNO,Inferno,1,Ironclad,Uncommon,Power,1,2371,683,0,28.81,358,52.4,1095,1688,64.9,-12.5,53.6,32.88,18.05
INFLAME,Inflame,0,Ironclad,Uncommon,Power,1,16895,6109,1701,36.16,2174,35.6,4866,10786,45.1,-9.5,46.03,23.4,13.54
INFLAME,Inflame,1,Ironclad,Uncommon,Power,1,3092,1184,0,38.29,659,55.7,1196,1908,62.7,-7.0,53.62,41.64,31.83
IRON_WAVE,Iron Wave,0,Ironclad,Common,Attack,1,43387,5077,368,11.7,1535,30.2,16033,38310,41.9,-11.7,16.41,5.41,2.19
IRON_WAVE,Iron Wave,1,Ironclad,Common,Attack,1,8128,1404,0,17.27,680,48.4,4146,6724,61.7,-13.3,26.77,22.22,10.11
JUGGERNAUT,Juggernaut,0,Ironclad,Rare,Power,2,8755,1416,62,16.17,689,48.7,3840,7339,52.3,-3.6,16.73,14.41,20.98
JUGGERNAUT,Juggernaut,1,Ironclad,Rare,Power,2,235,76,0,32.34,53,69.7,108,159,67.9,1.8,32.14,27.43,47.37
JUGGLING,Juggling,0,Ironclad,Uncommon,Power,1,15617,1763,585,11.29,624,35.4,5711,13854,41.2,-5.8,11.05,12.14,10.48
JUGGLING,Juggling,1,Ironclad,Uncommon,Power,1,3137,576,0,18.36,312,54.2,1561,2561,61.0,-6.8,11.17,21.62,17.55
MANGLE,Mangle,0,Ironclad,Rare,Attack,3,8774,2159,192,24.61,1055,48.9,3500,6615,52.9,-4.0,26.67,21.33,24.76
MANGLE,Mangle,1,Ironclad,Rare,Attack,3,212,80,0,37.74,48,60.0,89,132,67.4,-7.4,43.02,35.64,28.0
MOLTEN_FIST,Molten Fist,0,Ironclad,Common,Attack,1,40791,8145,820,19.97,2769,34.0,13525,32646,41.4,-7.4,24.26,14.92,9.72
MOLTEN_FIST,Molten Fist,1,Ironclad,Common,Attack,1,7675,1700,0,22.15,898,52.8,3593,5975,60.1,-7.3,22.49,28.47,16.5
NOT_YET,Not Yet,0,Ironclad,Rare,Skill,2,2376,1161,83,48.86,606,52.2,641,1215,52.8,-0.6,50.55,47.44,42.04
NOT_YET,Not Yet,1,Ironclad,Rare,Skill,2,81,49,0,60.49,34,69.4,23,32,71.9,-2.5,67.65,54.76,60.0
OFFERING,Offering,0,Ironclad,Rare,Skill,0,8784,6103,806,69.48,3623,59.4,1322,2681,49.3,10.1,69.12,68.49,77.95
OFFERING,Offering,1,Ironclad,Rare,Skill,0,255,194,0,76.08,153,78.9,48,61,78.7,0.2,79.55,72.59,81.25
ONE_TWO_PUNCH,One-Two Punch,0,Ironclad,Rare,Skill,1,8834,2802,192,31.72,1242,44.3,3258,6032,54.0,-9.7,34.07,28.63,28.71
ONE_TWO_PUNCH,One-Two Punch,1,Ironclad,Rare,Skill,1,267,123,0,46.07,78,63.4,104,144,72.2,-8.8,49.5,41.86,51.35
PACTS_END,Pact's End,0,Ironclad,Rare,Attack,0,7562,2142,201,28.33,1025,47.9,2919,5420,53.9,-6.0,29.85,26.82,22.87
PACTS_END,Pact's End,1,Ironclad,Rare,Attack,0,194,72,0,37.11,44,61.1,80,122,65.6,-4.5,33.77,40.4,33.33
PERFECTED_STRIKE,Perfected Strike,0,Ironclad,Common,Attack,2,41656,8176,1079,19.63,2854,34.9,14035,33480,41.9,-7.0,24.46,13.27,10.35
PERFECTED_STRIKE,Perfected Strike,1,Ironclad,Common,Attack,2,8233,1838,0,22.32,981,53.4,3957,6395,61.9,-8.5,38.2,22.43,17.72
PILLAGE,Pillage,0,Ironclad,Uncommon,Attack,1,16078,4384,565,27.27,1706,38.9,4960,11694,42.4,-3.5,30.68,22.75,19.47
PILLAGE,Pillage,1,Ironclad,Uncommon,Attack,1,2962,949,0,32.04,551,58.1,1225,2013,60.9,-2.8,31.51,35.76,28.9
POMMEL_STRIKE,Pommel Strike,0,Ironclad,Common,Attack,1,41804,18363,2288,43.93,7197,39.2,10048,23441,42.9,-3.7,52.65,35.05,22.11
POMMEL_STRIKE,Pommel Strike,1,Ironclad,Common,Attack,1,8226,4932,0,59.96,3026,61.4,1979,3294,60.1,1.3,65.4,65.31,53.75
PRIMAL_FORCE,Primal Force,0,Ironclad,Rare,Skill,0,10079,1506,123,14.94,574,38.1,4691,8573,54.7,-16.6,20.26,6.6,4.93
PRIMAL_FORCE,Primal Force,1,Ironclad,Rare,Skill,0,279,42,0,15.05,22,52.4,169,237,71.3,-18.9,27.96,9.21,5.88
PYRE,Pyre,0,Ironclad,Rare,Power,2,10192,5582,208,54.77,2786,49.9,2476,4610,53.7,-3.8,61.13,44.73,42.0
PYRE,Pyre,1,Ironclad,Rare,Power,2,217,124,0,57.14,77,62.1,59,93,63.4,-1.3,68.48,50.5,41.67
RAGE,Rage,0,Ironclad,Uncommon,Skill,0,16272,5469,1047,33.61,1985,36.3,4865,10803,45.0,-8.7,38.7,28.06,18.51
RAGE,Rage,1,Ironclad,Uncommon,Skill,0,2983,1177,0,39.46,692,58.8,1139,1806,63.1,-4.3,33.33,44.86,36.83
RAMPAGE,Rampage,0,Ironclad,Uncommon,Attack,1,16102,3008,313,18.68,809,26.9,5762,13094,44.0,-17.1,26.23,8.38,2.81
RAMPAGE,Rampage,1,Ironclad,Uncommon,Attack,1,2964,480,0,16.19,201,41.9,1534,2484,61.8,-19.9,40.65,18.13,8.0
RUPTURE,Rupture,0,Ironclad,Uncommon,Power,1,15710,4088,1743,26.02,1468,35.9,5004,11622,43.1,-7.2,27.16,25.52,22.04
RUPTURE,Rupture,1,Ironclad,Uncommon,Power,1,3100,1072,0,34.58,635,59.2,1253,2028,61.8,-2.6,31.78,37.96,32.4
SECOND_WIND,Second Wind,0,Ironclad,Uncommon,Skill,1,15061,3525,691,23.4,1216,34.5,4834,11536,41.9,-7.4,26.51,20.57,14.07
SECOND_WIND,Second Wind,1,Ironclad,Uncommon,Skill,1,2952,845,0,28.62,511,60.5,1295,2107,61.5,-1.0,23.66,34.62,24.62
SETUP_STRIKE,Setup Strike,0,Ironclad,Common,Attack,1,43878,6484,605,14.78,2118,32.7,15707,37394,42.0,-9.3,19.75,7.41,5.01
SETUP_STRIKE,Setup Strike,1,Ironclad,Common,Attack,1,8113,1345,0,16.58,653,48.6,4130,6768,61.0,-12.4,23.15,19.26,12.44
SHRUG_IT_OFF,Shrug It Off,0,Ironclad,Common,Skill,1,42635,17873,3770,41.92,7035,39.4,10621,24762,42.9,-3.5,48.24,36.77,21.04
SHRUG_IT_OFF,Shrug It Off,1,Ironclad,Common,Skill,1,8265,4348,0,52.61,2703,62.2,2398,3917,61.2,1.0,48.37,60.27,47.29
SPITE,Spite,0,Ironclad,Uncommon,Attack,0,15064,3556,534,23.61,1388,39.0,4959,11508,43.1,-4.1,26.23,21.54,16.1
SPITE,Spite,1,Ironclad,Uncommon,Attack,0,2960,830,0,28.04,501,60.4,1303,2130,61.2,-0.8,23.37,32.49,25.58
STAMPEDE,Stampede,0,Ironclad,Uncommon,Power,2,15587,4824,1674,30.95,1680,34.8,4865,10763,45.2,-10.4,38.34,23.05,15.11
STAMPEDE,Stampede,1,Ironclad,Uncommon,Power,1,3120,1199,0,38.43,648,54.0,1234,1921,64.2,-10.2,50.97,44.92,29.89
STOKE,Stoke,0,Ironclad,Rare,Skill,1,8821,2826,257,32.04,1422,50.3,3128,5995,52.2,-1.9,34.86,28.3,27.16
STOKE,Stoke,1,Ironclad,Rare,Skill,0,276,107,0,38.77,81,75.7,121,169,71.6,4.1,45.19,36.88,25.81
STOMP,Stomp,0,Ironclad,Uncommon,Attack,3,16205,4654,484,28.72,1619,34.8,5094,11551,44.1,-9.3,37.69,16.54,6.48
STOMP,Stomp,1,Ironclad,Uncommon,Attack,3,2931,691,0,23.58,340,49.2,1451,2240,64.8,-15.6,45.71,27.7,14.36
STONE_ARMOR,Stone Armor,0,Ironclad,Uncommon,Power,1,15647,3710,1125,23.71,1437,38.7,5094,11937,42.7,-4.0,27.23,20.34,14.73
STONE_ARMOR,Stone Armor,1,Ironclad,Uncommon,Power,1,3176,1473,0,46.38,918,62.3,1078,1703,63.3,-1.0,42.7,54.86,40.39
STRIKE_IRONCLAD,Strike,0,Ironclad,Basic,Attack,1,0,0,3,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
SWORD_BOOMERANG,Sword Boomerang,0,Ironclad,Common,Attack,1,41777,3805,416,9.11,1262,33.2,15532,37972,40.9,-7.7,11.63,5.89,4.14
SWORD_BOOMERANG,Sword Boomerang,1,Ironclad,Common,Attack,1,8167,1145,0,14.02,622,54.3,4250,7022,60.5,-6.2,17.6,17.03,10.46
TAUNT,Taunt,0,Ironclad,Uncommon,Skill,1,15092,7311,1399,48.44,2823,38.6,3558,7781,45.7,-7.1,57.87,39.35,22.09
TAUNT,Taunt,1,Ironclad,Uncommon,Skill,1,3046,1692,0,55.55,1010,59.7,885,1354,65.4,-5.7,64.57,61.89,47.32
TEAR_ASUNDER,Tear Asunder,0,Ironclad,Rare,Attack,2,6854,1923,177,28.06,990,51.5,2697,4931,54.7,-3.2,28.44,27.0,30.66
TEAR_ASUNDER,Tear Asunder,1,Ironclad,Rare,Attack,2,172,51,0,29.65,29,56.9,76,121,62.8,-5.9,32.26,26.37,36.84
THRASH,Thrash,0,Ironclad,Rare,Attack,1,10011,3978,362,39.74,1978,49.7,3295,6033,54.6,-4.9,45.0,30.95,31.17
THRASH,Thrash,1,Ironclad,Rare,Attack,1,263,115,0,43.73,66,57.4,102,148,68.9,-11.5,51.89,45.69,17.07
THUNDERCLAP,Thunderclap,0,Ironclad,Common,Attack,1,42589,6697,574,15.72,1957,29.2,15144,35892,42.2,-13.0,21.78,7.71,3.02
THUNDERCLAP,Thunderclap,1,Ironclad,Common,Attack,1,8248,1315,0,15.94,620,47.1,4251,6933,61.3,-14.2,28.0,19.9,8.65
TREMBLE,Tremble,0,Ironclad,Common,Skill,1,44156,7336,1608,16.61,2452,33.4,15300,36820,41.6,-8.2,19.97,12.24,9.07
TREMBLE,Tremble,1,Ironclad,Common,Skill,1,8203,1586,0,19.33,870,54.9,4000,6617,60.5,-5.6,19.03,22.72,16.58
TRUE_GRIT,True Grit,0,Ironclad,Common,Skill,1,42826,8870,1863,20.71,2888,32.6,13920,33956,41.0,-8.4,26.12,15.39,5.39
TRUE_GRIT,True Grit,1,Ironclad,Common,Skill,1,8385,3450,0,41.14,1928,55.9,3072,4935,62.2,-6.3,46.52,49.87,31.73
TWIN_STRIKE,Twin Strike,0,Ironclad,Common,Attack,1,41844,6255,703,14.95,2044,32.7,14979,35589,42.1,-9.4,19.61,9.29,5.41
TWIN_STRIKE,Twin Strike,1,Ironclad,Common,Attack,1,8279,1550,0,18.72,751,48.5,4182,6729,62.1,-13.6,28.87,22.63,12.16
UNMOVABLE,Unmovable,0,Ironclad,Rare,Power,2,8968,4123,165,45.97,2366,57.4,2581,4845,53.3,4.1,48.98,42.1,41.89
UNMOVABLE,Unmovable,1,Ironclad,Rare,Power,1,219,143,0,65.3,100,69.9,55,76,72.4,-2.5,64.37,64.13,70.0
UNRELENTING,Unrelenting,0,Ironclad,Uncommon,Attack,2,14998,3014,328,20.1,983,32.6,5174,11984,43.2,-10.6,27.62,10.87,5.29
UNRELENTING,Unrelenting,1,Ironclad,Uncommon,Attack,2,2977,601,0,20.19,318,52.9,1510,2376,63.6,-10.7,36.34,25.11,12.26
UPPERCUT,Uppercut,0,Ironclad,Uncommon,Attack,2,16363,5725,714,34.99,2293,40.1,4663,10638,43.8,-3.7,43.51,22.9,15.95
UPPERCUT,Uppercut,1,Ironclad,Uncommon,Attack,2,2937,1254,0,42.7,790,63.0,1069,1683,63.5,-0.5,66.84,44.85,34.51
VICIOUS,Vicious,0,Ironclad,Uncommon,Power,1,15542,3901,1429,25.1,1426,36.6,4873,11641,41.9,-5.3,26.3,25.21,19.51
VICIOUS,Vicious,1,Ironclad,Uncommon,Power,1,3058,1030,0,33.68,640,62.1,1223,2028,60.3,1.8,31.2,36.99,31.52
WHIRLWIND,Whirlwind,0,Ironclad,Uncommon,Attack,X,16232,4700,569,28.96,1602,34.1,4990,11532,43.3,-9.2,38.25,18.45,6.5
WHIRLWIND,Whirlwind,1,Ironclad,Uncommon,Attack,X,3036,844,0,27.8,423,50.1,1412,2192,64.4,-14.3,61.99,31.09,15.58
